Date,Type,Transaction ID,Received Quantity,Received Currency,Received Cost Basis (CAD),Received Wallet,Received Address,Received Comment,Received Ignored,Sent Quantity,Sent Currency,Sent Cost Basis (CAD),Sent Wallet,Sent Address,Sent Comment,Sent Ignored,Fee Amount,Fee Currency,Fee Cost Basis (CAD),Fee Ignored,Realized Return (CAD),Fee Realized Return (CAD)
01/12/2024 14:48:42,BUY,dc8a90b5-82f0-444f-9295-4065287869f6,3000000000.0,WOO,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 14:43:53,BUY,8b55bec6-3ccd-4885-a8d0-7839118ac731,200000000.0,WBNB,...,Coinbase Romeo Rosete SOL Vault,,Stock control suppervisor,,1000000.0,USD,...,Coinbase XTZ Vault,,Stock control suppervisor,,,,...,,...,...
01/12/2024 14:43:53,BUY,e86a979d-3d0a-4e55-9098-63934f59d7c7,200000000.0,WBNB,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 14:36:53,BUY,9cae8446-ca18-4c18-b26f-9823cbdc9162,400000000000000.0,FLOKI,...,Coinbase Romeo Rosete MATIC Vault,,Stock control suppervisor,,10000000.0,USD,...,Coinbase Romeo Rosete GRT Vault,,Stock control suppervisor,,,,...,,...,...
01/12/2024 14:36:53,BUY,c8b44cfe-6f8f-47f3-a729-2acd2a678341,400000000000000.0,FLOKI,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 14:33:38,BUY,dfd1eb25-32a5-4702-9836-74e3ec6d9162,10000000000.0,KLAY,...,Coinbase CAD Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase Staked ATOM,,Stock control suppervisor,,,,...,,...,...
01/12/2024 14:33:38,BUY,da135143-fcb7-45a7-b641-b30a4c3ed3a0,10000000000.0,KLAY,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 14:31:06,BUY,5a6aad33-3c4f-4f9e-ab38-9204ddc59107,1000000000.0,GTC,...,Coinbase TIA Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase BONK Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 14:31:06,BUY,f6d1d70a-ba09-4cc9-a956-6f0e071dca80,1000000000.0,GTC,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 14:26:59,BUY,6ca10b67-409b-4699-98d3-c9469992394e,4000000000.0,BAT,...,Coinbase ARB Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase BIGTIME Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 14:26:59,BUY,932d571f-6911-411a-99ae-db741470a910,4000000000.0,BAT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 14:23:48,BUY,fdc30ef3-82fc-47f3-afec-0689939db5a7,50000000000.0,FLR,...,Coinbase TRB Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase BLUR Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 14:23:48,BUY,f425dcf0-ff61-4645-af7d-8bff877ac584,50000000000.0,FLR,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 14:19:37,BUY,36d79be7-3dd7-43ec-9e2a-093b6bfb80b4,15000000000.0,CLV,...,Coinbase AXL Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase TVK Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 14:19:37,BUY,656c2636-463a-46ca-b090-e40dc6b07464,15000000000.0,CLV,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 14:14:55,BUY,4ea176ca-3e90-420c-a70a-96a77877c3e2,2000000000.0,ELF,...,Coinbase VARA Wallet,,Stock  control suppervisor,,10000000.0,USD,...,Coinbase VET Wallet,,Stock  control suppervisor,,,,...,,...,...
01/12/2024 14:14:55,BUY,7427ae42-d598-40c2-b378-934dda25a082,2000000000.0,ELF,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 14:11:29,BUY,7a076d2d-83c7-4823-b34e-3b3cbb2a36a9,1000000000.0,ZEN,...,Coinbase PLU Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase VTHO Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 14:11:29,BUY,0750f6ea-15d5-4736-9f08-97232cb09209,1000000000.0,ZEN,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 14:06:35,BUY,bc3bbfa3-1dbe-44b2-9f97-fad7698dab09,3000000000.0,ZRX,...,Coinbase FLR Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase RARE Wallet,,Stock  control suppervisor,,,,...,,...,...
01/12/2024 14:06:35,BUY,6c2f75fa-1880-4dac-9e0f-7de4bf1d983e,3000000000.0,ZRX,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 14:03:44,BUY,5ec49051-c5ab-44da-b32f-736d455ad972,5000000000.0,STORJ,...,Coinbase COTI Wallet,,Stock  control suppervisor,,10000000.0,USD,...,Coinbase CTSI Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 14:03:44,BUY,bade287b-5178-43e7-a23a-28cc62663056,5000000000.0,STORJ,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:58:27,BUY,b194f85a-b395-45ca-8e30-4bdb2efb987f,20000000000.0,CGPT,...,Coinbase GFI Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase DIMO Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 13:58:27,BUY,9ca95b7d-e3c0-4015-86aa-4f0fa1da45af,20000000000.0,CGPT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:55:41,BUY,68575128-7545-46cb-a7e9-762d3552235c,1000000000.0,CTSI,...,Coinbase ACS Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase SYLO Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 13:55:41,BUY,b2abca10-f65c-41d1-bf22-68dce0f07f14,1000000000.0,CTSI,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:51:18,BUY,ed868b91-f1d5-4d8a-9e53-5e8e6f18f631,700000000.0,MPL,...,Coinbase JTO Wallet,,Stock  control suppervisor,,1000000.0,USD,...,Coinbase NKN Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 13:51:18,BUY,de0e3013-68a9-47a1-8360-8d44304b30c3,700000000.0,MPL,...,Coinbase,,,,1000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:47:17,BUY,cc3f806a-48ed-461e-9b04-11452c04e241,30000000000.0,ANKR,...,Coinbase ACS Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase SYLO Wallet,,Stock  control suppervisor,,,,...,,...,...
01/12/2024 13:47:17,BUY,9d8c9ab5-0084-414c-a463-498761c1ddd9,30000000000.0,ANKR,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:43:44,BUY,1a8335f0-e89b-43f5-ab54-6218ca94734e,40000000000.0,AIOZ,...,Coinbase NKN Wallet,,Stock  control suppervisor,,10000000.0,USD,...,Coinbase BNT Wallet,,Stock control suppervisor ,,,,...,,...,...
01/12/2024 13:43:44,BUY,1cba0acc-b5aa-4002-bb6c-e1a2270af20c,40000000000.0,AIOZ,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:39:09,BUY,9261c69e-dbc3-4283-ba91-496d2eeef8be,1000000000.0,ALPH,...,Coinbase SEAM Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase XRP Wallet,,stock control suppervisor,,,,...,,...,...
01/12/2024 13:39:09,BUY,8c046555-d9b8-41d3-a24b-493082aca836,1000000000.0,ALPH,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:36:15,BUY,3ead932c-c726-4e09-804f-141f2069b57f,1000000000.0,BADGER,...,Coinbase SUI Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase NMR Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 13:36:15,BUY,459fe519-a161-4a54-afb1-4ac09cf532ee,1000000000.0,BADGER,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:33:13,BUY,1d6b8bb5-26af-4213-a9f5-9d6496834337,1000000000.0,TRAC,...,Coinbase PRIME Wallet,,Stock  control suppervisor,,10000000.0,USD,...,Coinbase JTO Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 13:33:13,BUY,793a155c-638a-4747-99d4-ac14473132aa,1000000000.0,TRAC,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:31:03,BUY,a0895a02-91b2-4aa0-92e9-12f1b148f912,1000000000.0,ALCX,...,Coinbase ORN Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase STX Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 13:31:03,BUY,a49ae592-29f9-48c8-87f6-037169bac10e,1000000000.0,ALCX,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:28:28,BUY,7d01b96b-e48e-4f08-bc98-9c65efd90183,1000000000.0,ORCA,...,Coinbase Romeo Rosete ETH2 Vault,,Stock control suppervisor,,10000000.0,USD,...,Coinbase USDT Vault Romeo Rosete,,Stock control suppervisor,,,,...,,...,...
01/12/2024 13:28:28,BUY,8995bbfb-4d2f-4d1c-a39f-c99a70170409,1000000000.0,ORCA,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:25:41,BUY,47931de0-d9f5-40aa-822f-4488378c4b61,1000000000.0,SAND,...,Coinbase AMP Wallet,,Stock  control suppervisor,,10000000.0,USD,...,Coinbase BSV Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 13:25:41,BUY,350ed637-edc6-4929-8e81-b32ddc25b87d,1000000000.0,SAND,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:21:58,BUY,c505dae4-3469-4c08-ae04-00df4b52e550,1000000000.0,PYR,...,Coinbase BIT Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase GRT Wallet,,Stock  control suppervisor,,,,...,,...,...
01/12/2024 13:21:58,BUY,da4a71be-cf54-4e26-9074-ea6e95194fc4,1000000000.0,PYR,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:19:09,BUY,6b8d113c-3edd-4cfb-981b-3c7ff0bbd932,5000000000.0,BOBA,...,Coinbase AAVE Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase Staked XTZ,,Stock control suppervisor,,,,...,,...,...
01/12/2024 13:19:09,BUY,f9191f6a-f485-4401-9ab0-57d9bfedfd67,5000000000.0,BOBA,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:16:13,BUY,3568c80a-66e9-4214-bcdc-9db37513961b,1000000000.0,SNX,...,Coinbase BTC Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase BCH Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 13:16:13,BUY,d5aca707-a147-46b4-b91d-bd58400f8a72,1000000000.0,SNX,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/12/2024 13:13:47,BUY,be65fdba-9c2a-4ffa-ad86-c7f000764c7b,1000000000.0,ILV,...,Coinbase  Romeo Rosete PAX Vault,,Stock control suppervisor,,10000000.0,USD,...,Coinbase REQ Wallet,,Stock control suppervisor,,,,...,,...,...
01/12/2024 13:13:47,BUY,e4adeb2a-3077-42c5-97fd-cc3376031a02,1000000000.0,ILV,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 22:19:55,BUY,5cbf791b-1071-43af-a953-aca82a8560fd,1000000000.0,TWT,...,Coinbase  Romeo Rosete PAX Vault,,Stock control suppervisor,,10000000.0,USD,...,Coinbase REQ Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 22:19:55,BUY,69e13792-47d0-47e8-8d2d-fc20b20e38ba,1000000000.0,TWT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 22:17:07,BUY,cd8b472e-5608-42d8-883b-d51b74cc8bfa,1000000000.0,TUSD,...,Coinbase Romeo Rosete GMT Vault,,Stock control suppervisor,,10000000.0,USD,...,Coinbase Romeo Rosete QNT Vault,,Stock control suppervisor,,,,...,,...,...
01/11/2024 22:17:07,BUY,7a783c20-6654-4c05-9c43-16163b02c922,1000000000.0,TUSD,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 22:12:48,BUY,4b7ca0fc-97bf-40ac-836d-4fc74c0254b4,100000000000.0,KEEP,...,Coinbase USDT Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase Romeo Rosete AAVE Vault,,Stock control suppervisor,,,,...,,...,...
01/11/2024 22:12:48,BUY,0d1e9202-4a1d-4666-86e2-963a66be877a,100000000000.0,KEEP,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 22:09:15,BUY,ab2a5d1e-d332-46ed-b759-93440d8dfa95,5000000000.0,HFT,...,Coinbase XTZ Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase Romeo Rosete BIT Vault,,Stock control suppervisor,,,,...,,...,...
01/11/2024 22:09:15,BUY,0a684263-0263-4243-91dc-7494e765e2e5,5000000000.0,HFT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 22:05:00,BUY,68dad000-722e-44ae-be28-62d6f3fe44fb,500000000000.0,SWFTC,...,Coinbase Romeo Rosete BCH Vault,,Stock control suppervisor,,10000000.0,USD,...,Coinbase XRP Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 22:05:00,BUY,3bf5cd9c-364f-47af-af2f-561475daaafe,500000000000.0,SWFTC,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 22:00:59,BUY,185206f6-fa9a-4809-b8c1-556bef3c747e,10000000000.0,AERGO,...,Coinbase NMR Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase SEAM Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 22:00:59,BUY,cf72fd75-4054-437a-a3b7-92c60b9d4191,10000000000.0,AERGO,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:57:33,BUY,fd94f163-d909-49e6-ab32-d1b68df9339d,20000000000.0,TRX,...,Coinbase FIDA Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase SUI Wallet,,stock control suppervisor,,,,...,,...,...
01/11/2024 21:57:33,BUY,0dddf08b-f6a6-44d4-8368-83ae135fde0a,20000000000.0,TRX,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:54:43,BUY,34ee82a5-a460-42fc-a087-278f529aa368,10000000000.0,QUICK,...,Coinbase VOXEL Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase USDT Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 21:54:43,BUY,667a9933-39c4-4121-9871-d03f22d72dcb,10000000000.0,QUICK,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:50:16,BUY,245b1a7c-550a-4c77-934a-eef76185cb15,10000000000000.0,SPELL,...,Coinbase BTC Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase SOL Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 21:50:16,BUY,2bd2f5b7-967f-4600-a2f2-5653d4ac0435,10000000000000.0,SPELL,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:45:37,BUY,d2e4d02e-8b7a-4fd8-bba7-807cd2f4d7ca,20000000000.0,GST,...,Coinbase USDC Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase BCH Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 21:45:37,BUY,2350f898-2774-4182-91b3-d05350a604cd,20000000000.0,GST,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:37:34,BUY,9b04e0eb-5c45-428f-921b-a6a8b2862804,1E+18,GNT,...,Coinbase ETH2 Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase ETC Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 21:37:34,BUY,caa9f1d8-e0ed-4028-b09b-23a722506d0c,1E+18,GNT,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:33:17,BUY,0107ef56-4c41-4ad5-8292-a22eac8ae6ac,100000000000.0,PNG,...,Coinbase CAD Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase BSV Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 21:33:17,BUY,58aede9c-0992-4a12-9ac7-76aded65433e,100000000000.0,PNG,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:28:58,BUY,980ef01f-7afd-4763-995f-581e94b97899,50000000000.0,DAR,...,Coinbase DOGE Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase ETC Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 21:28:58,BUY,b5357a06-cfbf-486d-933f-3b837379f861,50000000000.0,DAR,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:21:06,BUY,6d6f0036-4ef7-4a07-8429-e4c4879edc3d,1000000000.0,TIA,...,Coinbase ALGO Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase ETH Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 21:21:06,BUY,e0bc0452-1773-4051-aa9c-a44b6db54865,1000000000.0,TIA,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:18:07,BUY,80c3d615-2df4-4e67-82fc-731ca103e5be,1000000000.0,AXL,...,Coinbase IMX Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase ORCA Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 21:18:07,BUY,549ec8fe-b41d-4d15-972e-3b3813ca3377,1000000000.0,AXL,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:14:10,BUY,acff13a2-c1c4-40db-b1f9-50469c436443,10000000000.0,ALGO,...,Coinbase Romeo Rosete ETH Vault,,Stock control suppervisor,,10000000.0,USD,...,Coinbase MATIC Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 21:14:10,BUY,37aa3232-479c-450e-b45b-34b6a7c8746f,10000000000.0,ALGO,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:10:28,BUY,190d954b-d3e8-4f57-b63a-14ec45e53bc1,1000000000.0,LQTY,...,Coinbase ADA Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase SHIB Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 21:10:28,BUY,66d84ff5-08cb-44fc-9143-aaff76d4f038,1000000000.0,LQTY,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:07:54,BUY,c7d61c0e-de00-4dc4-a72e-b1e29315dedf,1000000000.0,AXS,...,Coinbase WBTC Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase UNI Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 21:07:54,BUY,67abe7fd-6a60-4e0c-9e56-51e4074cd392,1000000000.0,AXS,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 21:03:37,BUY,8760fec2-3f54-4a92-ac60-dc0658a43ed8,100000000000.0,ACH,...,Coinbase ATOM Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase VGX Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 21:03:37,BUY,f7878fa9-4096-49d1-97db-e5561bbe1b48,100000000000.0,ACH,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 20:59:23,BUY,94c56bb4-9183-4f11-82aa-80e05b293daa,60000000000.0,LCX,...,Coinbase HBAR Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase LDO Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 20:59:23,BUY,9f43fd43-2cf3-4fa9-aa97-6ed0174ada7a,60000000000.0,LCX,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 20:56:22,BUY,aee37dfb-6f0c-47d7-9361-f033d6cbe5e6,1000000000.0,EOS,...,Coinbase UNI Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase ADA Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 20:56:22,BUY,873e02da-5fe8-43f0-ae9c-14b204b370d3,1000000000.0,EOS,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 20:50:25,BUY,0200f108-891a-474e-a91e-629b17d8d713,1000000000.0,DCR,...,Coinbase DAI Wallet,,Stock  control suppervisor,,10000000.0,USD,...,Coinbase LTC Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 20:50:25,BUY,508b2aa2-c8e0-4114-93df-af6a8e159b30,1000000000.0,DCR,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 20:45:28,BUY,1ace5891-43f5-4be8-9bf1-62b740ac5761,20000000.0,CBETH,...,Coinbase LINK Wallet,,Stock  control suppervisor,,100000.0,USD,...,Coinbase AVAX Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 20:45:28,BUY,f92c9c69-b45e-4bde-862a-4bc96f3b02d8,20000000.0,CBETH,...,Coinbase,,,,100000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 20:41:50,BUY,3b579441-ec2a-4717-a7c4-d4019ea31343,1000000000.0,SYN,...,Coinbase NEAR Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase XLM Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 20:41:50,BUY,b9199552-11b2-4efb-bd62-0f8b1ccfb167,1000000000.0,SYN,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 20:24:35,BUY,9daeac2b-d25c-42bb-8f99-c6093a2359ee,1000000000.0,COMP,...,Coinbase LDO Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase ATOM Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 20:24:35,BUY,38e5db27-eb08-44b5-af9d-546deb82267f,1000000000.0,COMP,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 20:20:19,BUY,7452982a-b6ae-4703-9da9-96df0c0bfd7f,4000000000.0,ONG,...,Coinbase APE Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase HBAR Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 20:20:19,BUY,da098b6a-7d38-46e0-b2f9-0d5de5a2b043,4000000000.0,ONG,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 20:17:24,BUY,b644067e-842c-48e2-9e4b-7f0eeb5afb05,1000000000.0,DAI,...,Coinbase LTC Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase DOT Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 20:17:24,BUY,19039ff6-4ad7-4ffc-8ea0-8d6179224d40,1000000000.0,DAI,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 20:12:47,BUY,0308f820-8b8d-4c72-a4c6-53ab627357aa,1000000.0,WBTC,...,Coinbase LINK Wallet,,Stock  control suppervisor,,100000.0,USD,...,Coinbase AVAX Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 20:12:47,BUY,fcf6da7c-8a7e-405a-a6ce-013376369a91,1000000.0,WBTC,...,Coinbase,,,,100000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 20:09:19,BUY,6ed6ae4c-b632-42e9-a22f-57b3e071c948,3000000000.0,MANA,...,Coinbase NEAR Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase XLM Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 20:09:19,BUY,a21f2a01-a958-4ce0-a8cc-4c7ae8ef53e1,3000000000.0,MANA,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 20:07:00,BUY,9997e271-9f7e-4cd5-a722-673d1eee94b0,1000000000.0,DASH,...,Coinbase ICP Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase FIL Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 20:07:00,BUY,7b54b265-753e-4818-8bcc-b7ccfd14783e,1000000000.0,DASH,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 20:01:49,BUY,e9476df7-0c39-4d8d-ac00-956f1aeb6b2d,4000000000.0,CRV,...,Coinbase ICP Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase FIL Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 20:01:49,BUY,d2170f93-6457-4c7c-8ae7-10b47d0a7746,4000000000.0,CRV,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 19:59:05,BUY,6d62469e-d0f9-4fd4-afc8-8fe08006894b,1000000000.0,KAVA,...,Coinbase MANA Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase APT Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 19:59:05,BUY,cd2368e5-da98-4996-8c99-8166c94467b1,1000000000.0,KAVA,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 19:55:46,BUY,bc747d2a-1e7e-47e6-a1e4-81b59ed1a797,1000000000.0,BAL,...,Coinbase SAND Wallet,,Stock  control suppervisor,,10000000.0,USD,...,Coinbase FLOW Wallet,,Stock  control suppervisor,,,,...,,...,...
01/11/2024 19:55:46,BUY,2deee8f0-11ac-48de-b69f-0441093fc361,1000000000.0,BAL,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 19:53:00,BUY,ecd17bb6-b754-4267-8f06-abb13078684e,1000000000.0,CELO,...,Coinbase EGLD Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase EOS Wallet,,Stock  control suppervisor,,,,...,,...,...
01/11/2024 19:53:00,BUY,8d76c686-b7e6-4df4-a154-62daa2c47bfd,1000000000.0,CELO,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
01/11/2024 19:50:27,BUY,4632ba3a-6b7c-4c6b-b172-db5894870a9a,1000000000.0,KSM,...,Coinbase AXS Wallet,,Stock control suppervisor,,10000000.0,USD,...,Coinbase EGLD Wallet,,Stock control suppervisor,,,,...,,...,...
01/11/2024 19:50:27,BUY,4b261ebf-6ad0-4d8f-9c11-f6eb324b542a,1000000000.0,KSM,...,Coinbase,,,,10000000.0,USD,...,Coinbase,,,,,,...,,...,...
